Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code,Humidity,Feel_Like
Bạc Liêu,2025-05-12T21:00,28.3,31.6,26.2,0.0,16.6,8.95,11.0,12,3,83,33.9
Bạc Liêu,2025-05-13T00:00,27.5,31.3,27.0,0.0,12.1,7.8,6.03,12,3,88,33.5
Bạc Liêu,2025-05-13T03:00,27.0,31.3,27.0,0.4,12.1,7.8,6.03,12,80,90,33.2
Bạc Liêu,2025-05-13T06:00,27.0,31.3,27.0,0.0,12.1,7.8,6.03,12,3,90,33.8
Bạc Liêu,2025-05-13T09:00,29.5,31.3,27.0,0.1,12.1,7.8,6.03,12,3,78,35.7
Bạc Liêu,2025-05-13T12:00,31.0,31.3,27.0,0.1,12.1,7.8,6.03,12,3,71,36.7
Bạc Liêu,2025-05-13T15:00,31.0,31.3,27.0,0.0,12.1,7.8,6.03,12,3,69,35.8
Bạc Liêu,2025-05-13T18:00,29.5,31.3,27.0,0.0,12.1,7.8,6.03,12,3,76,34.6
Bạc Liêu,2025-05-13T21:00,28.3,31.3,27.0,0.0,12.1,7.8,6.03,12,2,84,34.5
Bạc Liêu,2025-05-14T00:00,27.5,33.1,26.9,0.1,14.5,8.9,11.0,12,2,89,34.1
Bạc Liêu,2025-05-14T03:00,27.0,33.1,26.9,0.0,14.5,8.9,11.0,12,3,91,33.2
Bạc Liêu,2025-05-14T06:00,26.9,33.1,26.9,0.0,14.5,8.9,11.0,12,3,92,33.4
Bạc Liêu,2025-05-14T09:00,30.8,33.1,26.9,0.1,14.5,8.9,11.0,12,3,71,35.9
Bạc Liêu,2025-05-14T12:00,32.8,33.1,26.9,0.0,14.5,8.9,11.0,12,3,62,39.3
Bạc Liêu,2025-05-14T15:00,32.6,33.1,26.9,0.0,14.5,8.9,11.0,12,3,59,37.1
Bạc Liêu,2025-05-14T18:00,29.9,33.1,26.9,0.0,14.5,8.9,11.0,12,3,74,34.6
Bạc Liêu,2025-05-14T21:00,28.5,33.1,26.9,0.0,14.5,8.9,11.0,12,1,85,34.5
Bắc Giang,2025-05-12T00:00,22.1,29.5,20.4,0.0,7.9,8.85,11.03,12,1,66,23.7
Bắc Giang,2025-05-12T03:00,21.0,29.5,20.4,0.0,7.9,8.85,11.03,12,1,71,22.7
Bắc Giang,2025-05-12T06:00,20.4,29.5,20.4,0.0,7.9,8.85,11.03,12,3,75,22.2
Bắc Giang,2025-05-12T09:00,25.5,29.5,20.4,0.0,7.9,8.85,11.03,12,3,65,28.3
Bắc Giang,2025-05-12T12:00,28.8,29.5,20.4,0.0,7.9,8.85,11.03,12,1,47,33.4
Bắc Giang,2025-05-12T15:00,29.2,29.5,20.4,0.0,7.9,8.85,11.03,12,2,50,31.9
Bắc Giang,2025-05-12T18:00,26.5,29.5,20.4,0.0,7.9,8.85,11.03,12,1,61,28.6
Bắc Giang,2025-05-12T21:00,23.8,29.5,20.4,0.0,7.9,8.85,11.03,12,1,75,26.6
Bắc Giang,2025-05-13T00:00,22.4,31.0,21.3,0.0,11.4,6.7,11.13,12,3,83,25.8
Bắc Giang,2025-05-13T03:00,21.4,31.0,21.3,0.0,11.4,6.7,11.13,12,0,85,24.5
Bắc Giang,2025-05-13T06:00,21.6,31.0,21.3,0.0,11.4,6.7,11.13,12,1,81,24.3
Bắc Giang,2025-05-13T09:00,26.9,31.0,21.3,0.0,11.4,6.7,11.13,12,3,67,30.9
Bắc Giang,2025-05-13T12:00,29.6,31.0,21.3,0.0,11.4,6.7,11.13,12,3,61,33.8
Bắc Giang,2025-05-13T15:00,31.0,31.0,21.3,0.0,11.4,6.7,11.13,12,2,59,35.1
Bắc Giang,2025-05-13T18:00,28.9,31.0,21.3,0.0,11.4,6.7,11.13,12,3,66,32.1
Bắc Giang,2025-05-13T21:00,25.6,31.0,21.3,0.0,11.4,6.7,11.13,12,1,83,30.1
Bắc Giang,2025-05-14T00:00,24.5,31.4,24.0,0.0,9.5,8.2,9.85,12,1,91,29.7
Bắc Giang,2025-05-14T03:00,24.0,31.4,24.0,0.0,9.5,8.2,9.85,12,2,95,29.3
Bắc Giang,2025-05-14T06:00,24.6,31.4,24.0,0.0,9.5,8.2,9.85,12,3,93,30.0
Bắc Giang,2025-05-14T09:00,28.6,31.4,24.0,0.0,9.5,8.2,9.85,12,3,77,33.7
Bắc Giang,2025-05-14T12:00,31.4,31.4,24.0,0.1,9.5,8.2,9.85,12,3,72,38.5
Bắc Giang,2025-05-14T15:00,30.0,31.4,24.0,1.4,9.5,8.2,9.85,12,95,79,35.9
Bắc Giang,2025-05-14T18:00,28.1,31.4,24.0,0.0,9.5,8.2,9.85,12,3,83,33.7
Bắc Giang,2025-05-14T21:00,26.7,31.4,24.0,0.0,9.5,8.2,9.85,12,3,89,32.7
Bắc Kạn,2025-05-12T00:00,19.1,30.1,16.3,0.0,9.4,8.75,10.87,12,3,83,20.8
Bắc Kạn,2025-05-12T03:00,17.0,30.1,16.3,0.0,9.4,8.75,10.87,12,2,93,18.5
Bắc Kạn,2025-05-12T06:00,16.6,30.1,16.3,0.0,9.4,8.75,10.87,12,3,94,18.1
Bắc Kạn,2025-05-12T09:00,24.4,30.1,16.3,0.0,9.4,8.75,10.87,12,3,65,27.0
Bắc Kạn,2025-05-12T12:00,28.5,30.1,16.3,0.0,9.4,8.75,10.87,12,3,44,32.3
Bắc Kạn,2025-05-12T15:00,30.1,30.1,16.3,0.0,9.4,8.75,10.87,12,1,42,32.4
Bắc Kạn,2025-05-12T18:00,26.8,30.1,16.3,0.0,9.4,8.75,10.87,12,1,50,27.7
Bắc Kạn,2025-05-12T21:00,23.4,30.1,16.3,0.0,9.4,8.75,10.87,12,1,67,25.5
Bắc Kạn,2025-05-13T00:00,22.0,30.1,18.8,0.0,9.7,8.25,11.15,12,2,75,24.5
Bắc Kạn,2025-05-13T03:00,20.3,30.1,18.8,0.0,9.7,8.25,11.15,12,0,83,22.4
Bắc Kạn,2025-05-13T06:00,18.8,30.1,18.8,0.0,9.7,8.25,11.15,12,0,91,21.0
Bắc Kạn,2025-05-13T09:00,25.5,30.1,18.8,0.0,9.7,8.25,11.15,12,3,67,28.3
Bắc Kạn,2025-05-13T12:00,28.8,30.1,18.8,0.0,9.7,8.25,11.15,12,3,57,32.4
Bắc Kạn,2025-05-13T15:00,30.0,30.1,18.8,0.0,9.7,8.25,11.15,12,2,56,32.7
Bắc Kạn,2025-05-13T18:00,28.2,30.1,18.8,0.0,9.7,8.25,11.15,12,2,65,31.6
Bắc Kạn,2025-05-13T21:00,26.5,30.1,18.8,0.0,9.7,8.25,11.15,12,3,74,30.5
Bắc Kạn,2025-05-14T00:00,24.4,30.1,23.7,0.0,6.5,8.65,7.59,12,3,85,28.8
Bắc Kạn,2025-05-14T03:00,24.2,30.1,23.7,0.0,6.5,8.65,7.59,12,2,83,28.4
Bắc Kạn,2025-05-14T06:00,23.7,30.1,23.7,0.0,6.5,8.65,7.59,12,3,88,28.0
Bắc Kạn,2025-05-14T09:00,26.9,30.1,23.7,0.0,6.5,8.65,7.59,12,3,79,31.9
Bắc Kạn,2025-05-14T12:00,28.1,30.1,23.7,0.2,6.5,8.65,7.59,12,3,78,33.5
Bắc Kạn,2025-05-14T15:00,29.7,30.1,23.7,0.1,6.5,8.65,7.59,12,3,73,35.7
Bắc Kạn,2025-05-14T18:00,28.2,30.1,23.7,1.8,6.5,8.65,7.59,12,95,81,33.7
Bắc Kạn,2025-05-14T21:00,25.9,30.1,23.7,0.7,6.5,8.65,7.59,12,80,93,32.1
Bắc Ninh,2025-05-12T00:00,21.9,28.9,20.5,0.0,7.8,8.85,11.04,12,1,68,23.5
Bắc Ninh,2025-05-12T03:00,21.1,28.9,20.5,0.0,7.8,8.85,11.04,12,1,73,22.9
Bắc Ninh,2025-05-12T06:00,20.5,28.9,20.5,0.0,7.8,8.85,11.04,12,3,75,22.3
Bắc Ninh,2025-05-12T09:00,25.4,28.9,20.5,0.0,7.8,8.85,11.04,12,2,66,28.4
Bắc Ninh,2025-05-12T12:00,28.4,28.9,20.5,0.0,7.8,8.85,11.04,12,2,50,32.9
Bắc Ninh,2025-05-12T15:00,28.8,28.9,20.5,0.0,7.8,8.85,11.04,12,2,51,31.5
Bắc Ninh,2025-05-12T18:00,26.2,28.9,20.5,0.0,7.8,8.85,11.04,12,1,62,28.4
Bắc Ninh,2025-05-12T21:00,23.2,28.9,20.5,0.0,7.8,8.85,11.04,12,3,78,25.9
Bắc Ninh,2025-05-13T00:00,22.1,30.9,21.2,0.0,12.0,7.65,11.11,12,3,85,25.5
Bắc Ninh,2025-05-13T03:00,21.2,30.9,21.2,0.0,12.0,7.65,11.11,12,0,88,24.4
Bắc Ninh,2025-05-13T06:00,21.6,30.9,21.2,0.0,12.0,7.65,11.11,12,1,83,24.5
Bắc Ninh,2025-05-13T09:00,26.6,30.9,21.2,0.0,12.0,7.65,11.11,12,3,69,30.8
Bắc Ninh,2025-05-13T12:00,29.6,30.9,21.2,0.0,12.0,7.65,11.11,12,3,62,34.8
Bắc Ninh,2025-05-13T15:00,30.9,30.9,21.2,0.0,12.0,7.65,11.11,12,2,59,35.1
Bắc Ninh,2025-05-13T18:00,28.3,30.9,21.2,0.0,12.0,7.65,11.11,12,2,68,31.4
Bắc Ninh,2025-05-13T21:00,25.2,30.9,21.2,0.0,12.0,7.65,11.11,12,1,84,29.5
Bắc Ninh,2025-05-14T00:00,24.0,30.8,23.6,0.0,10.2,8.2,9.89,12,1,93,29.0
Bắc Ninh,2025-05-14T03:00,23.6,30.8,23.6,0.0,10.2,8.2,9.89,12,2,96,28.7
Bắc Ninh,2025-05-14T06:00,24.2,30.8,23.6,0.0,10.2,8.2,9.89,12,3,95,29.5
Bắc Ninh,2025-05-14T09:00,28.0,30.8,23.6,0.0,10.2,8.2,9.89,12,3,81,33.2
Bắc Ninh,2025-05-14T12:00,30.8,30.8,23.6,0.1,10.2,8.2,9.89,12,3,74,37.5
Bắc Ninh,2025-05-14T15:00,29.7,30.8,23.6,0.6,10.2,8.2,9.89,12,80,80,35.8
Bắc Ninh,2025-05-14T18:00,27.8,30.8,23.6,0.0,10.2,8.2,9.89,12,3,84,33.4
Bắc Ninh,2025-05-14T21:00,26.3,30.8,23.6,0.0,10.2,8.2,9.89,12,3,90,32.1
Bến Tre,2025-05-12T00:00,27.5,33.5,26.6,0.0,12.2,9.0,8.0,12,2,89,33.8
Bến Tre,2025-05-12T03:00,26.8,33.5,26.6,0.0,12.2,9.0,8.0,12,3,91,33.3
Bến Tre,2025-05-12T06:00,26.7,33.5,26.6,0.0,12.2,9.0,8.0,12,2,92,33.4
Bến Tre,2025-05-12T09:00,29.9,33.5,26.6,0.1,12.2,9.0,8.0,12,2,76,36.0
Bến Tre,2025-05-12T12:00,32.8,33.5,26.6,0.1,12.2,9.0,8.0,12,2,57,38.7
Bến Tre,2025-05-12T15:00,30.5,33.5,26.6,1.7,12.2,9.0,8.0,12,95,74,35.7
Bến Tre,2025-05-12T18:00,29.3,33.5,26.6,0.6,12.2,9.0,8.0,12,80,79,35.3
Bến Tre,2025-05-12T21:00,27.8,33.5,26.6,0.1,12.2,9.0,8.0,12,3,87,34.4
Bến Tre,2025-05-13T00:00,27.2,32.8,26.5,0.0,9.7,7.1,6.99,12,3,92,34.1
Bến Tre,2025-05-13T03:00,26.8,32.8,26.5,0.2,9.7,7.1,6.99,12,3,93,33.3
Bến Tre,2025-05-13T06:00,26.5,32.8,26.5,0.0,9.7,7.1,6.99,12,3,94,32.9
Bến Tre,2025-05-13T09:00,29.5,32.8,26.5,0.0,9.7,7.1,6.99,12,3,77,35.5
Bến Tre,2025-05-13T12:00,32.6,32.8,26.5,0.1,9.7,7.1,6.99,12,3,60,37.8
Bến Tre,2025-05-13T15:00,31.6,32.8,26.5,0.1,9.7,7.1,6.99,12,3,68,36.9
Bến Tre,2025-05-13T18:00,28.9,32.8,26.5,1.0,9.7,7.1,6.99,12,95,80,34.6
Bến Tre,2025-05-13T21:00,28.1,32.8,26.5,0.0,9.7,7.1,6.99,12,3,88,34.9
Bến Tre,2025-05-14T00:00,27.3,32.8,26.3,0.1,11.3,8.6,11.0,12,3,92,34.3
Bến Tre,2025-05-14T03:00,26.7,32.8,26.3,0.0,11.3,8.6,11.0,12,2,94,33.4
Bến Tre,2025-05-14T06:00,26.4,32.8,26.3,0.0,11.3,8.6,11.0,12,2,95,33.2
Bến Tre,2025-05-14T09:00,30.4,32.8,26.3,0.0,11.3,8.6,11.0,12,3,75,36.3
Bến Tre,2025-05-14T12:00,32.8,32.8,26.3,0.0,11.3,8.6,11.0,12,3,66,40.2
Bến Tre,2025-05-14T15:00,32.6,32.8,26.3,0.1,11.3,8.6,11.0,12,3,65,38.2
Bến Tre,2025-05-14T18:00,31.0,32.8,26.3,0.0,11.3,8.6,11.0,12,3,69,36.0
Bến Tre,2025-05-14T21:00,28.1,32.8,26.3,0.0,11.3,8.6,11.0,12,2,88,34.5
Bình Dương,2025-05-12T00:00,26.8,32.4,25.5,0.3,8.4,8.95,10.79,12,80,88,32.8
Bình Dương,2025-05-12T03:00,25.9,32.4,25.5,0.0,8.4,8.95,10.79,12,3,91,31.9
Bình Dương,2025-05-12T06:00,25.5,32.4,25.5,0.0,8.4,8.95,10.79,12,2,94,31.6
Bình Dương,2025-05-12T09:00,29.0,32.4,25.5,0.1,8.4,8.95,10.79,12,2,84,35.7
Bình Dương,2025-05-12T12:00,31.6,32.4,25.5,0.1,8.4,8.95,10.79,12,3,71,38.5
Bình Dương,2025-05-12T15:00,32.3,32.4,25.5,0.0,8.4,8.95,10.79,12,3,66,38.3
Bình Dương,2025-05-12T18:00,28.3,32.4,25.5,2.0,8.4,8.95,10.79,12,95,84,34.4
Bình Dương,2025-05-12T21:00,26.6,32.4,25.5,0.7,8.4,8.95,10.79,12,80,90,32.6
Bình Dương,2025-05-13T00:00,26.1,32.1,25.7,0.8,9.0,8.35,5.69,12,95,93,32.3
Bình Dương,2025-05-13T03:00,25.8,32.1,25.7,0.0,9.0,8.35,5.69,12,3,94,31.7
Bình Dương,2025-05-13T06:00,25.7,32.1,25.7,0.0,9.0,8.35,5.69,12,3,95,31.7
Bình Dương,2025-05-13T09:00,28.6,32.1,25.7,0.0,9.0,8.35,5.69,12,3,83,34.3
Bình Dương,2025-05-13T12:00,31.2,32.1,25.7,0.0,9.0,8.35,5.69,12,3,69,36.7
Bình Dương,2025-05-13T15:00,32.0,32.1,25.7,0.0,9.0,8.35,5.69,12,3,65,37.5
Bình Dương,2025-05-13T18:00,29.9,32.1,25.7,0.0,9.0,8.35,5.69,12,3,76,36.2
Bình Dương,2025-05-13T21:00,27.8,32.1,25.7,0.0,9.0,8.35,5.69,12,3,86,34.0
Bình Dương,2025-05-14T00:00,26.8,33.4,25.9,0.0,7.7,8.25,11.0,12,3,92,33.2
Bình Dương,2025-05-14T03:00,26.0,33.4,25.9,0.0,7.7,8.25,11.0,12,2,94,32.3
Bình Dương,2025-05-14T06:00,26.1,33.4,25.9,0.0,7.7,8.25,11.0,12,3,95,32.5
Bình Dương,2025-05-14T09:00,29.2,33.4,25.9,0.0,7.7,8.25,11.0,12,3,79,35.0
Bình Dương,2025-05-14T12:00,33.1,33.4,25.9,0.0,7.7,8.25,11.0,12,2,63,41.2
Bình Dương,2025-05-14T15:00,33.2,33.4,25.9,0.0,7.7,8.25,11.0,12,3,63,39.0
Bình Dương,2025-05-14T18:00,30.6,33.4,25.9,0.0,7.7,8.25,11.0,12,3,75,37.0
Bình Dương,2025-05-14T21:00,28.5,33.4,25.9,0.0,7.7,8.25,11.0,12,3,87,35.6
Bình Định,2025-05-12T00:00,23.4,28.6,22.7,0.0,10.9,9.15,9.92,12,45,97,28.6
Bình Định,2025-05-12T03:00,22.9,28.6,22.7,0.0,10.9,9.15,9.92,12,45,99,28.2
Bình Định,2025-05-12T06:00,22.8,28.6,22.7,0.0,10.9,9.15,9.92,12,45,97,27.7
Bình Định,2025-05-12T09:00,26.0,28.6,22.7,0.2,10.9,9.15,9.92,12,3,84,30.6
Bình Định,2025-05-12T12:00,28.2,28.6,22.7,0.2,10.9,9.15,9.92,12,80,75,32.7
Bình Định,2025-05-12T15:00,27.6,28.6,22.7,1.5,10.9,9.15,9.92,12,95,75,31.5
Bình Định,2025-05-12T18:00,25.4,28.6,22.7,0.6,10.9,9.15,9.92,12,80,82,29.4
Bình Định,2025-05-12T21:00,24.2,28.6,22.7,0.0,10.9,9.15,9.92,12,3,89,28.9
Bình Định,2025-05-13T00:00,23.4,31.5,22.5,0.0,13.3,3.85,7.6,12,3,96,28.5
Bình Định,2025-05-13T03:00,22.7,31.5,22.5,0.0,13.3,3.85,7.6,12,45,97,27.3
Bình Định,2025-05-13T06:00,22.8,31.5,22.5,0.0,13.3,3.85,7.6,12,3,95,27.3
Bình Định,2025-05-13T09:00,27.6,31.5,22.5,0.0,13.3,3.85,7.6,12,3,71,32.1
Bình Định,2025-05-13T12:00,30.7,31.5,22.5,0.1,13.3,3.85,7.6,12,2,58,35.8
Bình Định,2025-05-13T15:00,27.7,31.5,22.5,2.4,13.3,3.85,7.6,12,96,74,31.4
Bình Định,2025-05-13T18:00,25.9,31.5,22.5,0.1,13.3,3.85,7.6,12,3,82,30.6
Bình Định,2025-05-13T21:00,24.6,31.5,22.5,0.0,13.3,3.85,7.6,12,3,91,29.9
Bình Định,2025-05-14T00:00,24.1,31.9,23.2,0.0,11.2,8.85,8.07,12,3,93,29.1
Bình Định,2025-05-14T03:00,23.5,31.9,23.2,0.0,11.2,8.85,8.07,12,3,95,28.2
Bình Định,2025-05-14T06:00,23.4,31.9,23.2,0.0,11.2,8.85,8.07,12,3,94,28.0
Bình Định,2025-05-14T09:00,27.9,31.9,23.2,0.0,11.2,8.85,8.07,12,3,76,32.8
Bình Định,2025-05-14T12:00,31.3,31.9,23.2,0.1,11.2,8.85,8.07,12,3,61,37.4
Bình Định,2025-05-14T15:00,28.2,31.9,23.2,3.9,11.2,8.85,8.07,12,96,76,33.0
Bình Định,2025-05-14T18:00,25.1,31.9,23.2,3.1,11.2,8.85,8.07,12,96,86,30.0
Bình Định,2025-05-14T21:00,24.1,31.9,23.2,0.2,11.2,8.85,8.07,12,3,90,28.8
Bình Phước,2025-05-12T00:00,26.8,32.1,25.1,0.0,7.0,9.0,10.25,12,3,88,33.0
Bình Phước,2025-05-12T03:00,25.6,32.1,25.1,0.0,7.0,9.0,10.25,12,3,90,31.2
Bình Phước,2025-05-12T06:00,25.1,32.1,25.1,0.0,7.0,9.0,10.25,12,2,91,30.4
Bình Phước,2025-05-12T09:00,28.6,32.1,25.1,0.3,7.0,9.0,10.25,12,80,80,34.3
Bình Phước,2025-05-12T12:00,31.4,32.1,25.1,0.1,7.0,9.0,10.25,12,2,69,37.9
Bình Phước,2025-05-12T15:00,32.0,32.1,25.1,0.0,7.0,9.0,10.25,12,3,64,37.4
Bình Phước,2025-05-12T18:00,29.0,32.1,25.1,0.2,7.0,9.0,10.25,12,80,80,35.3
Bình Phước,2025-05-12T21:00,26.5,32.1,25.1,1.4,7.0,9.0,10.25,12,95,88,32.4
Bình Phước,2025-05-13T00:00,25.9,31.7,25.4,0.0,9.6,9.0,4.08,12,3,91,31.9
Bình Phước,2025-05-13T03:00,25.4,31.7,25.4,0.3,9.6,9.0,4.08,12,80,93,31.3
Bình Phước,2025-05-13T06:00,25.4,31.7,25.4,0.0,9.6,9.0,4.08,12,2,93,31.0
Bình Phước,2025-05-13T09:00,28.3,31.7,25.4,0.0,9.6,9.0,4.08,12,3,81,33.5
Bình Phước,2025-05-13T12:00,30.9,31.7,25.4,0.0,9.6,9.0,4.08,12,3,67,35.9
Bình Phước,2025-05-13T15:00,31.7,31.7,25.4,0.0,9.6,9.0,4.08,12,3,63,36.8
Bình Phước,2025-05-13T18:00,30.1,31.7,25.4,0.0,9.6,9.0,4.08,12,3,72,36.1
Bình Phước,2025-05-13T21:00,27.7,31.7,25.4,0.1,9.6,9.0,4.08,12,3,82,33.4
Bình Phước,2025-05-14T00:00,26.4,33.6,25.4,0.1,7.9,8.85,9.46,12,3,88,32.3
Bình Phước,2025-05-14T03:00,25.6,33.6,25.4,0.0,7.9,8.85,9.46,12,2,93,31.6
Bình Phước,2025-05-14T06:00,25.5,33.6,25.4,0.0,7.9,8.85,9.46,12,3,94,31.6
Bình Phước,2025-05-14T09:00,29.3,33.6,25.4,0.0,7.9,8.85,9.46,12,3,76,34.7
Bình Phước,2025-05-14T12:00,32.7,33.6,25.4,0.0,7.9,8.85,9.46,12,2,62,39.9
Bình Phước,2025-05-14T15:00,33.1,33.6,25.4,0.1,7.9,8.85,9.46,12,3,60,38.4
Bình Phước,2025-05-14T18:00,30.0,33.6,25.4,0.0,7.9,8.85,9.46,12,3,76,36.6
Bình Phước,2025-05-14T21:00,28.4,33.6,25.4,0.0,7.9,8.85,9.46,12,2,85,35.2
