time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-01-01 00:00:00,24.0,19.9,78.0,0.0,,20.0,9.4,,1010.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 01:00:00,25.0,20.0,74.0,0.0,,20.0,11.2,,1011.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 02:00:00,26.0,21.0,74.0,0.0,,20.0,9.4,,1012.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 03:00:00,28.0,21.1,66.0,0.0,,10.0,9.4,,1011.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 04:00:00,29.0,22.0,66.0,0.0,,40.0,9.4,,1011.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 05:00:00,30.0,21.9,62.0,0.0,,10.0,5.4,,1010.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 06:00:00,30.0,21.9,62.0,0.0,,350.0,3.6,,1008.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 07:00:00,30.0,21.9,62.0,0.0,,16.0,3.6,,1008.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 08:00:00,31.0,22.1,59.0,0.0,,40.0,5.4,,1007.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 09:00:00,31.0,22.1,59.0,0.0,,50.0,7.6,,1007.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 10:00:00,30.0,23.0,66.0,0.0,,350.0,5.4,,1007.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 11:00:00,29.0,23.0,70.0,0.0,,290.0,7.6,,1008.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 12:00:00,28.0,22.9,74.0,0.0,,280.0,9.4,,1008.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 13:00:00,27.0,23.0,79.0,0.0,,250.0,5.4,,1009.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 14:00:00,27.0,23.0,79.0,0.0,,280.0,5.4,,1010.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 15:00:00,27.0,23.0,79.0,0.0,,310.0,9.4,,1010.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 16:00:00,26.0,23.1,84.0,0.0,,360.0,5.4,,1010.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 17:00:00,27.0,21.1,70.0,0.0,,40.0,11.2,,1010.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 18:00:00,26.0,21.0,74.0,0.0,,30.0,7.6,,1009.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 19:00:00,26.0,21.0,74.0,0.0,,10.0,7.6,,1009.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 20:00:00,25.0,21.1,79.0,0.0,,360.0,1.8,,1009.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 21:00:00,25.0,22.1,84.0,0.0,,340.0,3.6,,1009.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 22:00:00,25.0,21.1,79.0,0.0,,360.0,5.4,,1009.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-01 23:00:00,25.0,21.1,79.0,0.0,,350.0,3.6,,1009.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 00:00:00,25.0,21.1,79.0,0.0,,360.0,5.4,,1011.0,,2.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 01:00:00,25.0,21.1,79.0,0.0,,330.0,7.6,,1011.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 02:00:00,27.0,21.1,70.0,0.0,,340.0,7.6,,1012.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 03:00:00,28.0,22.9,74.0,0.0,,340.0,3.6,,1011.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 04:00:00,29.0,23.0,70.0,0.0,,320.0,5.4,,1011.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 05:00:00,30.0,23.0,66.0,0.0,,330.0,11.2,,1009.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 06:00:00,30.0,23.0,66.0,0.0,,320.0,11.2,,1008.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 07:00:00,31.0,23.1,63.0,0.0,,270.0,11.2,,1008.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 08:00:00,31.0,23.1,63.0,0.0,,270.0,13.0,,1007.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
2025-01-02 09:00:00,30.0,23.0,66.0,0.0,,280.0,14.8,,1008.0,,3.0,Meteostat,Thanh pho Ho Chi Minh
